Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
52182-PUN,Female,51,No,Punjab,1,35,Deal 4,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.75,297.29998779296875,0.0,0,597.5999755859375,894.9000244140625,Churned,Other,Moved,1
52216-BIH,Male,27,No,Bihar,11,33,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.44999694824219,370.6499938964844,0.0,0,196.55999755859375,567.2100219726562,Churned,Other,Don't know,1
52279-TAM,Male,53,No,Tamil Nadu,15,26,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.69999694824219,239.4499969482422,0.0,0,71.16000366210938,310.6099853515625,Joined,,,1
52313-KER,Male,64,No,Kerala,7,20,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.25,2440.14990234375,0.0,0,695.52001953125,3135.669921875,Churned,Attitude,Attitude of support person,1
52328-HAR,Female,39,No,Haryana,2,11,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.6500015258789,4812.75,0.0,0,1075.0799560546875,5887.830078125,Churned,Competitor,Competitor had better devices,1
52380-JAM,Male,56,Yes,Jammu & Kashmir,8,23,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,80.19999694824219,181.10000610351562,0.0,10,52.939998626708984,244.0399932861328,Churned,Competitor,Competitor made better offer,1
52389-TAM,Male,59,No,Tamil Nadu,3,32,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.8499984741211,2048.800048828125,0.0,80,315.1199951171875,2443.919921875,Stayed,Others,Others,1
52413-KER,Male,65,Yes,Kerala,3,17,Deal 5,No,,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,41.150001525878906,132.1999969482422,0.0,0,0.0,132.1999969482422,Churned,Price,Long distance charges,1
52439-HAR,Female,61,No,Haryana,7,1,Deal 2,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,106.44999694824219,6145.85009765625,0.0,0,869.4199829101562,7015.27001953125,Churned,Competitor,Competitor offered higher download speeds,1
52456-JAM,Female,77,Yes,Jammu & Kashmir,1,23,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.44999694824219,762.5,0.0,0,116.19000244140625,878.6900024414062,Churned,Competitor,Competitor made better offer,1
52502-JAM,Female,81,Yes,Jammu & Kashmir,9,20,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.05000305175781,1169.3499755859375,0.0,0,19.110000610351562,1188.4599609375,Churned,Competitor,Competitor made better offer,1
52526-JAM,Female,25,Yes,Jammu & Kashmir,2,36,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.5,20.5,0.0,0,19.850000381469727,40.349998474121094,Churned,Attitude,Attitude of support person,1
52555-TAM,Female,65,Yes,Tamil Nadu,3,9,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.55000305175781,2264.050048828125,0.0,0,321.1199951171875,2585.169921875,Churned,Price,Price too high,1
52627-WES,Female,61,No,West Bengal,14,8,,Yes,Yes,Yes,Cable,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.5999984741211,813.8499755859375,0.0,0,301.0,1114.8499755859375,Churned,Competitor,Competitor offered more data,1
52641-JHA,Female,44,Yes,Jharkhand,7,29,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.0999984741211,71.0999984741211,0.0,0,37.5099983215332,108.61000061035156,Joined,,,1
52695-UTT,Female,52,No,Uttar Pradesh,14,34,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.350000381469727,35.099998474121094,0.0,0,4.920000076293945,40.02000045776367,Joined,,,1
52755-KER,Male,21,No,Kerala,7,11,,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.75,608.7999877929688,26.020000457763672,0,134.61000061035156,717.3900146484375,Churned,Dissatisfaction,Poor expertise of online support,1
52773-TAM,Male,73,Yes,Tamil Nadu,13,18,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.5,3473.39990234375,0.0,0,1826.68994140625,5300.08984375,Churned,Competitor,Competitor had better devices,1
52788-MAD,Female,53,No,Madhya Pradesh,0,24,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,104.05000305175781,7262.0,0.0,0,173.8800048828125,7435.8798828125,Churned,Attitude,Attitude of service provider,1
52916-JAM,Male,62,Yes,Jammu & Kashmir,7,4,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.0999984741211,270.70001220703125,0.0,0,79.55999755859375,350.260009765625,Churned,Competitor,Competitor made better offer,1
52944-KER,Female,37,No,Kerala,12,1,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Mailed Check,84.69999694824219,832.0499877929688,12.8100004196167,0,456.8999938964844,1276.1400146484375,Churned,Competitor,Competitor had better devices,1
52951-RAJ,Female,39,No,Rajasthan,13,25,,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.9000015258789,315.29998779296875,0.0,0,90.54000091552734,405.8399963378906,Churned,Price,Price too high,1
52976-PUN,Female,72,Yes,Punjab,4,8,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.05000305175781,256.25,0.0,0,71.45999908447266,327.7099914550781,Churned,Competitor,Competitor had better devices,1
53044-ODI,Female,26,Yes,Odisha,1,8,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.80000305175781,455.5,0.0,0,7.449999809265137,462.95001220703125,Churned,Competitor,Competitor offered more data,1
53134-UTT,Male,69,No,Uttar Pradesh,4,25,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.05000305175781,231.8000030517578,0.0,0,90.75,322.54998779296875,Churned,Competitor,Competitor had better devices,1
53186-HAR,Male,74,Yes,Haryana,10,2,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45.25,45.25,0.0,0,11.890000343322754,57.13999938964844,Joined,,,1
53287-MAH,Female,69,Yes,Maharashtra,3,7,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,105.5,6205.5,0.0,0,982.52001953125,7188.02001953125,Churned,Attitude,Attitude of support person,1
53295-WES,Female,35,No,West Bengal,7,33,Deal 5,Yes,Yes,No,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,25.700000762939453,25.700000762939453,0.0,0,43.84000015258789,69.54000091552734,Joined,,,1
53350-TEL,Male,37,Yes,Telangana,6,22,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.5,217.4499969482422,0.0,0,20.90999984741211,238.36000061035156,Joined,,,1
53437-KAR,Male,24,Yes,Karnataka,15,6,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,84.8499984741211,84.8499984741211,0.0,0,36.06999969482422,120.91999816894531,Churned,Competitor,Competitor had better devices,1
53449-MAH,Female,52,No,Maharashtra,8,17,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.899999618530273,19.899999618530273,0.0,0,2.380000114440918,22.280000686645508,Joined,,,1
53456-RAJ,Female,75,No,Rajasthan,2,33,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,80.3499984741211,3825.85009765625,0.0,90,1800.5699462890625,5716.419921875,Churned,Dissatisfaction,Network reliability,1
53586-HAR,Female,75,Yes,Haryana,4,13,,No,,Yes,Cable,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,52.29999923706055,3765.050048828125,0.0,40,0.0,3805.050048828125,Stayed,Others,Others,1
53595-HAR,Female,67,No,Haryana,6,15,,Yes,No,Yes,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.75,146.89999389648438,0.0,0,53.86000061035156,200.75999450683594,Churned,Attitude,Attitude of support person,1
53624-WES,Male,66,No,West Bengal,12,6,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,106.0,6441.39990234375,0.0,110,2063.39990234375,8614.7998046875,Churned,Price,Long distance charges,1
53689-AND,Male,32,Yes,Andhra Pradesh,2,6,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.0999984741211,679.2999877929688,0.0,0,291.1199951171875,970.4199829101562,Churned,Competitor,Competitor had better devices,1
53697-TAM,Male,73,Yes,Tamil Nadu,15,11,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.049999237060547,20.049999237060547,0.0,0,19.8700008392334,39.91999816894531,Churned,Price,Long distance charges,1
53732-TAM,Female,20,No,Tamil Nadu,8,8,Deal 2,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,No,Credit Card,73.9000015258789,3160.550048828125,0.0,0,241.5,3402.050048828125,Churned,Price,Price too high,1
53759-AND,Female,51,No,Andhra Pradesh,3,5,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.1500015258789,3615.60009765625,0.0,30,480.6000061035156,4126.2001953125,Churned,Competitor,Competitor had better devices,1
53764-WES,Male,36,No,West Bengal,10,23,,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.899999618530273,24.899999618530273,0.0,0,0.0,24.899999618530273,Joined,,,1
53781-AND,Female,27,No,Andhra Pradesh,8,12,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,114.5,4527.4501953125,0.0,0,883.9600219726562,5411.41015625,Churned,Competitor,Competitor made better offer,1
53815-BIH,Female,36,No,Bihar,2,4,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.700000762939453,19.700000762939453,0.0,0,34.279998779296875,53.97999954223633,Joined,,,1
53850-HAR,Female,34,Yes,Haryana,11,12,Deal 4,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.4000015258789,1095.6500244140625,0.0,0,209.52000427246094,1305.1700439453125,Churned,Dissatisfaction,Product dissatisfaction,1
53888-ODI,Female,24,Yes,Odisha,4,1,,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Credit Card,99.0,287.3999938964844,0.0,10,100.16999816894531,397.57000732421875,Churned,Competitor,Competitor offered higher download speeds,1
53915-PUN,Female,76,Yes,Punjab,8,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.1500015258789,70.1500015258789,0.0,0,47.970001220703125,118.12000274658203,Churned,Competitor,Competitor made better offer,1
53924-KAR,Female,23,Yes,Karnataka,7,6,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,19.850000381469727,63.0,0.0,0,27.520000457763672,90.5199966430664,Stayed,Others,Others,1
53927-TAM,Male,46,Yes,Tamil Nadu,11,30,,Yes,No,Yes,DSL,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,62.79999923706055,418.29998779296875,0.0,0,58.029998779296875,476.3299865722656,Stayed,Others,Others,1
54055-TEL,Female,33,Yes,Telangana,4,5,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.4000015258789,139.39999389648438,0.0,0,19.579999923706055,158.97999572753906,Churned,Attitude,Attitude of support person,1
54073-JAM,Male,32,No,Jammu & Kashmir,8,34,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.69999694824219,586.0499877929688,0.0,0,202.44000244140625,788.489990234375,Churned,Attitude,Attitude of support person,1
54076-TAM,Female,34,No,Tamil Nadu,2,23,,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,25.100000381469727,25.100000381469727,0.0,0,0.0,25.100000381469727,Churned,Competitor,Competitor had better devices,1
54172-RAJ,Female,64,Yes,Rajasthan,0,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.54999923706055,118.25,0.0,0,63.47999954223633,181.72999572753906,Joined,,,1
54195-MAH,Female,61,Yes,Maharashtra,11,23,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,37.619998931884766,57.369998931884766,Joined,,,1
54321-TAM,Male,33,Yes,Tamil Nadu,2,22,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.4000015258789,215.8000030517578,0.0,0,71.45999908447266,287.260009765625,Churned,Other,Don't know,1
54368-KAR,Female,66,No,Karnataka,11,32,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.94999694824219,78.94999694824219,0.0,0,23.959999084472656,102.91000366210938,Churned,Competitor,Competitor offered higher download speeds,1
54407-WES,Male,59,Yes,West Bengal,5,29,Deal 5,Yes,Yes,Yes,DSL,No,No,Yes,Yes,No,No,No,No,Month-to-Month,No,Mailed Check,62.04999923706055,62.04999923706055,0.0,10,47.83000183105469,119.87999725341797,Churned,Other,Moved,1
54432-KAR,Female,55,Yes,Karnataka,4,32,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55.900001525878906,238.5,0.0,0,70.80000305175781,309.29998779296875,Stayed,Others,Others,1
54463-JAM,Male,52,No,Jammu & Kashmir,6,7,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Mailed Check,80.05000305175781,80.05000305175781,0.0,0,39.790000915527344,119.83999633789062,Churned,Competitor,Competitor made better offer,1
54516-WES,Female,42,No,West Bengal,4,13,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,89.1500015258789,89.1500015258789,0.0,0,32.349998474121094,121.5,Churned,Competitor,Competitor had better devices,1
54563-WES,Female,38,Yes,West Bengal,2,14,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,106.4000015258789,5127.9501953125,0.0,0,1690.5899658203125,6818.5400390625,Churned,Competitor,Competitor had better devices,1
54564-AND,Female,55,Yes,Andhra Pradesh,11,7,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.0999984741211,257.6000061035156,0.0,0,43.04999923706055,300.6499938964844,Joined,,,1
54598-TAM,Male,59,No,Tamil Nadu,11,32,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.75,39.29999923706055,0.0,0,3.940000057220459,43.2400016784668,Joined,,,1
54633-UTT,Male,53,Yes,Uttar Pradesh,5,20,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.8499984741211,93.8499984741211,0.0,0,16.149999618530273,110.0,Churned,Competitor,Competitor offered more data,1
54688-JHA,Male,33,No,Jharkhand,6,8,Deal 4,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Mailed Check,51.5,900.5,35.34000015258789,0,792.2000122070312,1657.3599853515625,Churned,Dissatisfaction,Lack of self-service on Website,1
54718-MAH,Male,28,No,Maharashtra,11,32,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.75,769.0999755859375,0.0,0,61.02000045776367,830.1199951171875,Stayed,Others,Others,1
54839-JAM,Female,57,No,Jammu & Kashmir,12,18,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.8499984741211,523.5,0.0,0,235.9199981689453,759.4199829101562,Churned,Competitor,Competitor made better offer,1
54940-MAD,Female,46,No,Madhya Pradesh,9,8,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,49.849998474121094,365.54998779296875,13.010000228881836,10,302.32000732421875,664.8599853515625,Churned,Competitor,Competitor offered higher download speeds,1
54972-HAR,Female,73,Yes,Haryana,15,14,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,104.9000015258789,3351.550048828125,33.72999954223633,0,1392.3199462890625,4710.14013671875,Churned,Attitude,Attitude of support person,1
54992-ODI,Female,51,No,Odisha,13,12,Deal 1,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,93.69999694824219,6585.35009765625,0.0,0,2876.919921875,9462.26953125,Churned,Competitor,Competitor offered more data,1
54997-UTT,Female,55,No,Uttar Pradesh,7,23,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.0,44.0,0.0,0,26.149999618530273,70.1500015258789,Joined,,,1
55043-UTT,Male,43,Yes,Uttar Pradesh,8,17,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.9000015258789,69.9000015258789,0.0,10,9.359999656677246,89.26000213623047,Joined,,,1
55046-BIH,Female,51,Yes,Bihar,3,6,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,81.0,818.0499877929688,0.0,0,495.0,1313.050048828125,Churned,Attitude,Attitude of support person,1
55103-WES,Female,30,Yes,West Bengal,0,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,88.3499984741211,262.04998779296875,0.0,0,148.1999969482422,410.25,Churned,Competitor,Competitor offered more data,1
55106-ASS,Female,29,No,Assam,2,14,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.100000381469727,20.100000381469727,0.0,0,16.809999465942383,36.90999984741211,Churned,Competitor,Competitor made better offer,1
55152-TAM,Female,64,No,Tamil Nadu,10,25,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,No,Yes,One Year,Yes,Credit Card,96.55000305175781,6581.89990234375,0.0,0,134.63999938964844,6716.5400390625,Churned,Attitude,Attitude of service provider,1
55235-KAR,Female,26,Yes,Karnataka,1,36,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.25,70.25,0.0,0,23.0,93.25,Churned,Competitor,Competitor had better devices,1
55330-WES,Female,59,Yes,West Bengal,14,23,,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,56.70000076293945,113.55000305175781,0.0,0,11.34000015258789,124.88999938964844,Churned,Competitor,Competitor offered higher download speeds,1
55339-TAM,Female,70,Yes,Tamil Nadu,9,7,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.54999923706055,49.54999923706055,0.0,0,24.239999771118164,73.79000091552734,Churned,Dissatisfaction,Limited range of services,1
55554-UTT,Male,31,Yes,Uttar Pradesh,14,1,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.4000015258789,242.8000030517578,45.439998626708984,0,23.020000457763672,220.3800048828125,Churned,Attitude,Attitude of support person,1
55568-MAD,Female,49,No,Madhya Pradesh,0,15,Deal 5,No,,Yes,Cable,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,35.75,35.75,0.0,0,0.0,35.75,Churned,Price,Price too high,1
55616-BIH,Female,47,Yes,Bihar,0,7,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.75,1129.75,0.0,0,535.0399780273438,1664.7900390625,Churned,Price,Long distance charges,1
55661-RAJ,Male,48,No,Rajasthan,7,12,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,104.05000305175781,2470.10009765625,0.0,0,374.44000244140625,2844.5400390625,Churned,Competitor,Competitor had better devices,1
55665-UTT,Female,28,No,Uttar Pradesh,11,10,,No,,Yes,Cable,Yes,No,Yes,Yes,No,No,Yes,Yes,Month-to-Month,No,Credit Card,40.0,223.4499969482422,0.0,0,0.0,223.4499969482422,Churned,Competitor,Competitor had better devices,1
55696-WES,Male,24,Yes,West Bengal,7,3,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.9000015258789,324.29998779296875,0.0,0,172.24000549316406,496.5400085449219,Churned,Competitor,Competitor had better devices,1
55757-KAR,Female,32,Yes,Karnataka,2,9,Deal 5,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.79999923706055,154.5500030517578,0.0,0,12.569999694824219,167.1199951171875,Joined,,,1
55762-TEL,Female,28,No,Telangana,14,29,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.1500015258789,1139.199951171875,38.47999954223633,0,298.20001220703125,1398.9200439453125,Churned,Dissatisfaction,Poor expertise of phone support,1
55786-HAR,Female,48,Yes,Haryana,3,7,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,100.25,100.25,0.0,0,20.229999542236328,120.4800033569336,Churned,Other,Don't know,1
55800-PUN,Female,78,No,Punjab,5,10,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.1500015258789,1496.9000244140625,0.0,0,516.2899780273438,2013.18994140625,Churned,Dissatisfaction,Service dissatisfaction,1
55831-TAM,Male,43,No,Tamil Nadu,11,13,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,19.950000762939453,58.29999923706055,0.0,0,15.449999809265137,73.75,Joined,,,1
55872-HAR,Male,65,Yes,Haryana,4,24,Deal 4,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.70000076293945,899.7999877929688,0.0,0,609.9000244140625,1509.699951171875,Churned,Price,Price too high,1
55971-UTT,Female,58,Yes,Uttar Pradesh,10,17,Deal 5,No,,Yes,Cable,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,35.150001525878906,99.75,0.0,0,0.0,99.75,Churned,Attitude,Attitude of support person,1
55973-JHA,Male,57,No,Jharkhand,6,19,Deal 2,Yes,No,No,,,,,,,,,,Two Year,No,Bank Withdrawal,19.75,1052.3499755859375,0.0,0,1389.1300048828125,2441.47998046875,Churned,Price,Long distance charges,1
55995-UTT,Female,30,No,Uttarakhand,3,20,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.44999694824219,101.44999694824219,0.0,0,10.380000114440918,111.83000183105469,Churned,Price,Extra data charges,1
56022-RAJ,Female,34,No,Rajasthan,7,17,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,19.600000381469727,35.849998474121094,0.0,0,59.619998931884766,95.47000122070312,Churned,Attitude,Attitude of support person,1
56083-AND,Female,24,Yes,Andhra Pradesh,3,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,70.25,2868.050048828125,0.0,0,1671.97998046875,4540.02978515625,Churned,Attitude,Attitude of support person,1
56114-GUJ,Male,50,No,Gujarat,13,3,,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,49.54999923706055,878.3499755859375,0.0,0,342.8999938964844,1221.25,Churned,Competitor,Competitor had better devices,1
56148-HAR,Male,77,No,Haryana,1,26,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.44999694824219,2122.050048828125,0.0,0,1158.5699462890625,3280.6201171875,Churned,Competitor,Competitor offered more data,1
56174-RAJ,Female,71,No,Rajasthan,13,4,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.5999984741211,6127.60009765625,0.0,0,1640.8399658203125,7768.43994140625,Churned,Competitor,Competitor had better devices,1
